_time,_measurement,_field,_value
2024-08-26 03:21:00+00:00,mqtt_consumer,az,7.077
2024-08-26 03:22:00+00:00,mqtt_consumer,az,7.083
2024-08-26 03:23:00+00:00,mqtt_consumer,az,7.08525
2024-08-26 03:24:00+00:00,mqtt_consumer,az,7.07925
2024-08-26 03:25:00+00:00,mqtt_consumer,az,7.079000000000001
2024-08-26 03:26:00+00:00,mqtt_consumer,az,7.080000000000001
2024-08-26 03:27:00+00:00,mqtt_consumer,az,7.09325
2024-08-26 03:28:00+00:00,mqtt_consumer,az,7.089500000000001
2024-08-26 03:29:00+00:00,mqtt_consumer,az,7.080500000000001
2024-08-26 03:30:00+00:00,mqtt_consumer,az,7.076500000000001
2024-08-26 03:31:00+00:00,mqtt_consumer,az,7.072749999999999
2024-08-26 03:32:00+00:00,mqtt_consumer,az,7.089499999999998
2024-08-26 03:33:00+00:00,mqtt_consumer,az,7.083249999999998
2024-08-26 03:34:00+00:00,mqtt_consumer,az,7.084250000000002
2024-08-26 03:35:00+00:00,mqtt_consumer,az,7.106999999999999
2024-08-26 03:36:00+00:00,mqtt_consumer,az,7.080749999999999
2024-08-26 03:37:00+00:00,mqtt_consumer,az,7.08
2024-08-26 03:38:00+00:00,mqtt_consumer,az,7.089500000000001
2024-08-26 03:39:00+00:00,mqtt_consumer,az,7.088500000000001
2024-08-26 03:40:00+00:00,mqtt_consumer,az,7.073750000000001
2024-08-26 03:41:00+00:00,mqtt_consumer,az,7.074750000000002
2024-08-26 03:42:00+00:00,mqtt_consumer,az,7.08625
2024-08-26 03:43:00+00:00,mqtt_consumer,az,7.083
2024-08-26 03:44:00+00:00,mqtt_consumer,az,7.08525
2024-08-26 03:45:00+00:00,mqtt_consumer,az,7.073499999999998
2024-08-26 03:46:00+00:00,mqtt_consumer,az,7.084999999999999
2024-08-26 03:47:00+00:00,mqtt_consumer,az,7.07
2024-08-26 03:48:00+00:00,mqtt_consumer,az,7.064750000000001
2024-08-26 03:49:00+00:00,mqtt_consumer,az,7.089499999999999
2024-08-26 03:50:00+00:00,mqtt_consumer,az,7.078999999999999
2024-08-26 03:51:00+00:00,mqtt_consumer,az,7.0907500000000026
2024-08-26 03:52:00+00:00,mqtt_consumer,az,7.08375
2024-08-26 03:53:00+00:00,mqtt_consumer,az,7.084000000000001
2024-08-26 03:54:00+00:00,mqtt_consumer,az,7.0745000000000005
2024-08-26 03:55:00+00:00,mqtt_consumer,az,7.089500000000003
2024-08-26 03:56:00+00:00,mqtt_consumer,az,7.085750000000002
2024-08-26 03:57:00+00:00,mqtt_consumer,az,7.071250000000002
2024-08-26 03:58:00+00:00,mqtt_consumer,az,7.07925
2024-08-26 03:59:00+00:00,mqtt_consumer,az,7.061749999999999
2024-08-26 04:00:00+00:00,mqtt_consumer,az,7.089999999999999
2024-08-26 04:01:00+00:00,mqtt_consumer,az,7.08375
2024-08-26 04:02:00+00:00,mqtt_consumer,az,7.077749999999999
2024-08-26 04:03:00+00:00,mqtt_consumer,az,7.095750000000001
2024-08-26 04:04:00+00:00,mqtt_consumer,az,7.08675
2024-08-26 04:05:00+00:00,mqtt_consumer,az,7.080499999999999
2024-08-26 04:06:00+00:00,mqtt_consumer,az,7.093250000000002
2024-08-26 04:07:00+00:00,mqtt_consumer,az,7.08125
2024-08-26 04:08:00+00:00,mqtt_consumer,az,7.094999999999999
2024-08-26 04:09:00+00:00,mqtt_consumer,az,7.07675
2024-08-26 04:10:00+00:00,mqtt_consumer,az,7.08525
2024-08-26 04:11:00+00:00,mqtt_consumer,az,7.0795
2024-08-26 04:12:00+00:00,mqtt_consumer,az,7.089250000000002
2024-08-26 04:13:00+00:00,mqtt_consumer,az,7.089499999999999
2024-08-26 04:14:00+00:00,mqtt_consumer,az,7.078000000000003
2024-08-26 04:15:00+00:00,mqtt_consumer,az,7.0795
2024-08-26 04:16:00+00:00,mqtt_consumer,az,7.08675
2024-08-26 04:17:00+00:00,mqtt_consumer,az,7.08575
2024-08-26 04:18:00+00:00,mqtt_consumer,az,7.077500000000001
2024-08-26 04:19:00+00:00,mqtt_consumer,az,7.0705
2024-08-26 04:20:00+00:00,mqtt_consumer,az,7.084500000000001
2024-08-26 04:21:00+00:00,mqtt_consumer,az,7.083499999999998
2024-08-26 04:22:00+00:00,mqtt_consumer,az,7.093999999999999
2024-08-26 04:23:00+00:00,mqtt_consumer,az,7.0962499999999995
2024-08-26 04:24:00+00:00,mqtt_consumer,az,7.08
2024-08-26 04:25:00+00:00,mqtt_consumer,az,7.0825000000000005
2024-08-26 04:26:00+00:00,mqtt_consumer,az,7.09175
2024-08-26 04:27:00+00:00,mqtt_consumer,az,7.09225
2024-08-26 04:28:00+00:00,mqtt_consumer,az,7.07975
2024-08-26 04:29:00+00:00,mqtt_consumer,az,7.098500000000003
2024-08-26 04:30:00+00:00,mqtt_consumer,az,7.084500000000001
2024-08-26 04:31:00+00:00,mqtt_consumer,az,7.092500000000001
2024-08-26 04:32:00+00:00,mqtt_consumer,az,7.086
2024-08-26 04:33:00+00:00,mqtt_consumer,az,7.061999999999999
2024-08-26 04:34:00+00:00,mqtt_consumer,az,7.120499999999998
2024-08-26 04:35:00+00:00,mqtt_consumer,az,7.110250000000002
2024-08-26 04:36:00+00:00,mqtt_consumer,az,7.0862500000000015
2024-08-26 04:37:00+00:00,mqtt_consumer,az,7.088500000000001
2024-08-26 04:38:00+00:00,mqtt_consumer,az,7.077
2024-08-26 04:39:00+00:00,mqtt_consumer,az,7.086
2024-08-26 04:40:00+00:00,mqtt_consumer,az,7.08925
2024-08-26 04:41:00+00:00,mqtt_consumer,az,7.111250000000001
2024-08-26 04:42:00+00:00,mqtt_consumer,az,7.071000000000003
2024-08-26 04:43:00+00:00,mqtt_consumer,az,7.113249999999999
2024-08-26 04:44:00+00:00,mqtt_consumer,az,7.078888888888889
2024-08-26 02:20:00+00:00,mqtt_consumer,gx,-0.11592592592592593
2024-08-26 02:21:00+00:00,mqtt_consumer,gx,-0.11675000000000005
2024-08-26 02:22:00+00:00,mqtt_consumer,gx,-0.12000000000000008
2024-08-26 02:23:00+00:00,mqtt_consumer,gx,-0.11925000000000005
2024-08-26 02:24:00+00:00,mqtt_consumer,gx,-0.11925000000000005
2024-08-26 02:25:00+00:00,mqtt_consumer,gx,-0.11973684210526322
2024-08-26 02:26:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 02:27:00+00:00,mqtt_consumer,gx,-0.11925000000000005
2024-08-26 02:28:00+00:00,mqtt_consumer,gx,-0.11925000000000008
2024-08-26 02:29:00+00:00,mqtt_consumer,gx,-0.11975000000000006
2024-08-26 02:30:00+00:00,mqtt_consumer,gx,-0.11825000000000008
2024-08-26 02:31:00+00:00,mqtt_consumer,gx,-0.11875000000000005
2024-08-26 02:32:00+00:00,mqtt_consumer,gx,-0.12000000000000008
2024-08-26 02:33:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 02:34:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 02:35:00+00:00,mqtt_consumer,gx,-0.11975000000000009
2024-08-26 02:36:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 02:37:00+00:00,mqtt_consumer,gx,-0.11975000000000006
2024-08-26 02:38:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 02:39:00+00:00,mqtt_consumer,gx,-0.11975000000000009
2024-08-26 02:40:00+00:00,mqtt_consumer,gx,-0.11925000000000008
2024-08-26 02:41:00+00:00,mqtt_consumer,gx,-0.11925000000000005
2024-08-26 02:42:00+00:00,mqtt_consumer,gx,-0.11975000000000009
2024-08-26 02:43:00+00:00,mqtt_consumer,gx,-0.11925000000000008
2024-08-26 02:44:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 02:45:00+00:00,mqtt_consumer,gx,-0.11975000000000006
2024-08-26 02:46:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 02:47:00+00:00,mqtt_consumer,gx,-0.12000000000000008
2024-08-26 02:48:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 02:49:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 02:50:00+00:00,mqtt_consumer,gx,-0.11925000000000008
2024-08-26 02:51:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 02:52:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 02:53:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 02:54:00+00:00,mqtt_consumer,gx,-0.11925000000000008
2024-08-26 02:55:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 02:56:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 02:57:00+00:00,mqtt_consumer,gx,-0.11850000000000008
2024-08-26 02:58:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 02:59:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 03:00:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 03:01:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 03:02:00+00:00,mqtt_consumer,gx,-0.11925000000000005
2024-08-26 03:03:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 03:04:00+00:00,mqtt_consumer,gx,-0.11925000000000005
2024-08-26 03:05:00+00:00,mqtt_consumer,gx,-0.11925000000000008
2024-08-26 03:06:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 03:07:00+00:00,mqtt_consumer,gx,-0.11975000000000009
2024-08-26 03:08:00+00:00,mqtt_consumer,gx,-0.11975000000000006
2024-08-26 03:09:00+00:00,mqtt_consumer,gx,-0.11975000000000006
2024-08-26 03:10:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 03:11:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 03:12:00+00:00,mqtt_consumer,gx,-0.11925000000000008
2024-08-26 03:13:00+00:00,mqtt_consumer,gx,-0.11975000000000006
2024-08-26 03:14:00+00:00,mqtt_consumer,gx,-0.11925000000000005
2024-08-26 03:15:00+00:00,mqtt_consumer,gx,-0.11850000000000008
2024-08-26 03:16:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 03:17:00+00:00,mqtt_consumer,gx,-0.11925000000000008
2024-08-26 03:18:00+00:00,mqtt_consumer,gx,-0.11925000000000008
2024-08-26 03:19:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 03:20:00+00:00,mqtt_consumer,gx,-0.12000000000000008
2024-08-26 03:21:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 03:22:00+00:00,mqtt_consumer,gx,-0.11975000000000006
2024-08-26 03:23:00+00:00,mqtt_consumer,gx,-0.11925000000000005
2024-08-26 03:24:00+00:00,mqtt_consumer,gx,-0.11975000000000006
2024-08-26 03:25:00+00:00,mqtt_consumer,gx,-0.11925000000000005
2024-08-26 03:26:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 03:27:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 03:28:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 03:29:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 03:30:00+00:00,mqtt_consumer,gx,-0.11975000000000006
2024-08-26 03:31:00+00:00,mqtt_consumer,gx,-0.11925000000000005
2024-08-26 03:32:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 03:33:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 03:34:00+00:00,mqtt_consumer,gx,-0.11975000000000006
2024-08-26 03:35:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 03:36:00+00:00,mqtt_consumer,gx,-0.11975000000000006
2024-08-26 03:37:00+00:00,mqtt_consumer,gx,-0.11925000000000008
2024-08-26 03:38:00+00:00,mqtt_consumer,gx,-0.11925000000000008
2024-08-26 03:39:00+00:00,mqtt_consumer,gx,-0.11850000000000005
2024-08-26 03:40:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 03:41:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 03:42:00+00:00,mqtt_consumer,gx,-0.12000000000000008
2024-08-26 03:43:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 03:44:00+00:00,mqtt_consumer,gx,-0.11925000000000008
2024-08-26 03:45:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 03:46:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 03:47:00+00:00,mqtt_consumer,gx,-0.11875000000000009
2024-08-26 03:48:00+00:00,mqtt_consumer,gx,-0.11925000000000005
2024-08-26 03:49:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 03:50:00+00:00,mqtt_consumer,gx,-0.11825000000000005
2024-08-26 03:51:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 03:52:00+00:00,mqtt_consumer,gx,-0.11900000000000008
2024-08-26 03:53:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 03:54:00+00:00,mqtt_consumer,gx,-0.11975000000000006
2024-08-26 03:55:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 03:56:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 03:57:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 03:58:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 03:59:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 04:00:00+00:00,mqtt_consumer,gx,-0.11800000000000004
2024-08-26 04:01:00+00:00,mqtt_consumer,gx,-0.11875000000000005
2024-08-26 04:02:00+00:00,mqtt_consumer,gx,-0.11800000000000006
2024-08-26 04:03:00+00:00,mqtt_consumer,gx,-0.11825000000000008
2024-08-26 04:04:00+00:00,mqtt_consumer,gx,-0.11925000000000005
2024-08-26 04:05:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 04:06:00+00:00,mqtt_consumer,gx,-0.11775000000000006
2024-08-26 04:07:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 04:08:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 04:09:00+00:00,mqtt_consumer,gx,-0.11975000000000006
2024-08-26 04:10:00+00:00,mqtt_consumer,gx,-0.11850000000000008
2024-08-26 04:11:00+00:00,mqtt_consumer,gx,-0.11850000000000008
2024-08-26 04:12:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 04:13:00+00:00,mqtt_consumer,gx,-0.11925000000000005
2024-08-26 04:14:00+00:00,mqtt_consumer,gx,-0.11825000000000008
2024-08-26 04:15:00+00:00,mqtt_consumer,gx,-0.11925000000000008
2024-08-26 04:16:00+00:00,mqtt_consumer,gx,-0.1182500000000001
2024-08-26 04:17:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 04:18:00+00:00,mqtt_consumer,gx,-0.11925000000000008
2024-08-26 04:19:00+00:00,mqtt_consumer,gx,-0.11950000000000008
2024-08-26 04:20:00+00:00,mqtt_consumer,gx,-0.11850000000000005
2024-08-26 04:21:00+00:00,mqtt_consumer,gx,-0.11900000000000006
2024-08-26 04:22:00+00:00,mqtt_consumer,gx,-0.11875000000000005
2024-08-26 04:23:00+00:00,mqtt_consumer,gx,-0.11850000000000005
2024-08-26 04:24:00+00:00,mqtt_consumer,gx,-0.11875000000000005
2024-08-26 04:25:00+00:00,mqtt_consumer,gx,-0.11825000000000005
2024-08-26 04:26:00+00:00,mqtt_consumer,gx,-0.11825000000000005
2024-08-26 04:27:00+00:00,mqtt_consumer,gx,-0.11800000000000006
2024-08-26 04:28:00+00:00,mqtt_consumer,gx,-0.11775000000000009
2024-08-26 04:29:00+00:00,mqtt_consumer,gx,-0.11750000000000005
2024-08-26 04:30:00+00:00,mqtt_consumer,gx,-0.11900000000000008
2024-08-26 04:31:00+00:00,mqtt_consumer,gx,-0.11850000000000008
2024-08-26 04:32:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 04:33:00+00:00,mqtt_consumer,gx,-0.11750000000000008
2024-08-26 04:34:00+00:00,mqtt_consumer,gx,-0.11700000000000003
2024-08-26 04:35:00+00:00,mqtt_consumer,gx,-0.11800000000000004
2024-08-26 04:36:00+00:00,mqtt_consumer,gx,-0.11675000000000005
2024-08-26 04:37:00+00:00,mqtt_consumer,gx,-0.11850000000000005
2024-08-26 04:38:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 04:39:00+00:00,mqtt_consumer,gx,-0.11800000000000006
2024-08-26 04:40:00+00:00,mqtt_consumer,gx,-0.11650000000000008
2024-08-26 04:41:00+00:00,mqtt_consumer,gx,-0.11850000000000008
2024-08-26 04:42:00+00:00,mqtt_consumer,gx,-0.11625000000000005
2024-08-26 04:43:00+00:00,mqtt_consumer,gx,-0.11875000000000006
2024-08-26 04:44:00+00:00,mqtt_consumer,gx,-0.11888888888888888
2024-08-26 02:20:00+00:00,mqtt_consumer,gy,-0.019629629629629636
2024-08-26 02:21:00+00:00,mqtt_consumer,gy,-0.022250000000000013
2024-08-26 02:22:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 02:23:00+00:00,mqtt_consumer,gy,-0.02050000000000001
2024-08-26 02:24:00+00:00,mqtt_consumer,gy,-0.021750000000000012
2024-08-26 02:25:00+00:00,mqtt_consumer,gy,-0.02210526315789475
2024-08-26 02:26:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 02:27:00+00:00,mqtt_consumer,gy,-0.02100000000000001
2024-08-26 02:28:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 02:29:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 02:30:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 02:31:00+00:00,mqtt_consumer,gy,-0.02100000000000001
2024-08-26 02:32:00+00:00,mqtt_consumer,gy,-0.021750000000000012
2024-08-26 02:33:00+00:00,mqtt_consumer,gy,-0.021750000000000012
2024-08-26 02:34:00+00:00,mqtt_consumer,gy,-0.02025000000000001
2024-08-26 02:35:00+00:00,mqtt_consumer,gy,-0.021750000000000012
2024-08-26 02:36:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 02:37:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 02:38:00+00:00,mqtt_consumer,gy,-0.02100000000000001
2024-08-26 02:39:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 02:40:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 02:41:00+00:00,mqtt_consumer,gy,-0.02025000000000001
2024-08-26 02:42:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 02:43:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 02:44:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 02:45:00+00:00,mqtt_consumer,gy,-0.02050000000000001
2024-08-26 02:46:00+00:00,mqtt_consumer,gy,-0.022000000000000013
2024-08-26 02:47:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 02:48:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 02:49:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 02:50:00+00:00,mqtt_consumer,gy,-0.02100000000000001
2024-08-26 02:51:00+00:00,mqtt_consumer,gy,-0.021750000000000012
2024-08-26 02:52:00+00:00,mqtt_consumer,gy,-0.02050000000000001
2024-08-26 02:53:00+00:00,mqtt_consumer,gy,-0.021750000000000012
2024-08-26 02:54:00+00:00,mqtt_consumer,gy,-0.02100000000000001
2024-08-26 02:55:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 02:56:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 02:57:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 02:58:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 02:59:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 03:00:00+00:00,mqtt_consumer,gy,-0.022000000000000013
2024-08-26 03:01:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 03:02:00+00:00,mqtt_consumer,gy,-0.02100000000000001
2024-08-26 03:03:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 03:04:00+00:00,mqtt_consumer,gy,-0.02050000000000001
2024-08-26 03:05:00+00:00,mqtt_consumer,gy,-0.021750000000000012
2024-08-26 03:06:00+00:00,mqtt_consumer,gy,-0.02025000000000001
2024-08-26 03:07:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 03:08:00+00:00,mqtt_consumer,gy,-0.02000000000000001
2024-08-26 03:09:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 03:10:00+00:00,mqtt_consumer,gy,-0.02000000000000001
2024-08-26 03:11:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 03:12:00+00:00,mqtt_consumer,gy,-0.02025000000000001
2024-08-26 03:13:00+00:00,mqtt_consumer,gy,-0.021750000000000012
2024-08-26 03:14:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 03:15:00+00:00,mqtt_consumer,gy,-0.022000000000000013
2024-08-26 03:16:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 03:17:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 03:18:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 03:19:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 03:20:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 03:21:00+00:00,mqtt_consumer,gy,-0.021750000000000012
2024-08-26 03:22:00+00:00,mqtt_consumer,gy,-0.02050000000000001
2024-08-26 03:23:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 03:24:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 03:25:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 03:26:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 03:27:00+00:00,mqtt_consumer,gy,-0.021750000000000012
2024-08-26 03:28:00+00:00,mqtt_consumer,gy,-0.02100000000000001
2024-08-26 03:29:00+00:00,mqtt_consumer,gy,-0.022750000000000013
2024-08-26 03:30:00+00:00,mqtt_consumer,gy,-0.02100000000000001
2024-08-26 03:31:00+00:00,mqtt_consumer,gy,-0.022250000000000013
2024-08-26 03:32:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 03:33:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 03:34:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 03:35:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 03:36:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 03:37:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 03:38:00+00:00,mqtt_consumer,gy,-0.02050000000000001
2024-08-26 03:39:00+00:00,mqtt_consumer,gy,-0.022000000000000013
2024-08-26 03:40:00+00:00,mqtt_consumer,gy,-0.023000000000000013
2024-08-26 03:41:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 03:42:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 03:43:00+00:00,mqtt_consumer,gy,-0.02100000000000001
2024-08-26 03:44:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 03:45:00+00:00,mqtt_consumer,gy,-0.02050000000000001
2024-08-26 03:46:00+00:00,mqtt_consumer,gy,-0.02050000000000001
2024-08-26 03:47:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 03:48:00+00:00,mqtt_consumer,gy,-0.02050000000000001
2024-08-26 03:49:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 03:50:00+00:00,mqtt_consumer,gy,-0.022250000000000013
2024-08-26 03:51:00+00:00,mqtt_consumer,gy,-0.02050000000000001
2024-08-26 03:52:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 03:53:00+00:00,mqtt_consumer,gy,-0.02100000000000001
2024-08-26 03:54:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 03:55:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 03:56:00+00:00,mqtt_consumer,gy,-0.021250000000000012
2024-08-26 03:57:00+00:00,mqtt_consumer,gy,-0.02075000000000001
2024-08-26 03:58:00+00:00,mqtt_consumer,gy,-0.021750000000000012
2024-08-26 03:59:00+00:00,mqtt_consumer,gy,-0.021500000000000012
2024-08-26 04:00:00+00:00,mqtt_consumer,gy,-0.02100000000000001
2024-08-26 04:01:00+00:00,mqtt_consumer,gy,-0.021750000000000012
2024-08-26 04:02:00+00:00,mqtt_consumer,gy,-0.022000000000000013
